"asse-necklacebahai","Ba'hai Necklace","acc-bottom-necklace-bahai","Jewelry",,"bottom",50,"beli-bahaifaith","mora-loyalty"
"asse-necklacebuddhawheel","Buddha Necklace","acc-bottom-necklace-buddhawheel","Jewelry",,"bottom",50,"beli-buddhism","mora-serenity"
"asse-necklacecrescent","Crescent Necklace","acc-bottom-necklace-crescent","Jewelry",,"bottom",50,"beli-islam","mora-austerity"
"asse-necklacecross","Cross Necklace","acc-bottom-necklace-cross","Jewelry","If you're going to bear a cross, you might as well do it fashionably.","bottom",50,"beli-christianity","mora-sacrifice"
"asse-necklacestarofdavid","Star of David Necklace","acc-bottom-necklace-starofdavid","Jewelry",,"bottom",50,"beli-judaism","mora-wisdom"
"asse-necklaceeighthnote","Lady Day Necklace","acc-bottom-necklace-eighthnote","Music","Ain't nobody's business if you do wear this fine neckpiece.","bottom",50,"beli-secular","mora-creativity"
"asse-necklaceamethyst","Amethyst Birthstone Necklace","acc-bottom-necklace-jewelamethyst","Birthstone",,"bottom",100,"beli-secular","mora-flexibility"
"asse-necklaceaquamarine","Aquamarine Birthstone Necklace","acc-bottom-necklace-jewelaquamarine","Birthstone","This imported Sri Lankan gemstone commands respect from anyone that spies it.","bottom",100,"beli-secular","mora-respect"
"asse-necklacebloodstone","Bloodstone Birthstone Necklace","acc-bottom-necklace-jewelbloodstone","Birthstone","If you've ever tried to get blood from a stone, this is the necklace for you.","bottom",100,"beli-secular","mora-focus"
"asse-necklacecitrine","Citrine Birthstone Necklace","acc-bottom-necklace-jewelcitrine","Birthstone",,"bottom",100,"beli-secular","mora-character"
"asse-necklacediamond","Diamond Birthstone Necklace","acc-bottom-necklace-jeweldiamond","Birthstone",,"bottom",600,"beli-secular","mora-love"
"asse-necklaceemerald","Emerald Birthstone Necklace","acc-bottom-necklace-jewelemerald","Birthstone",,"bottom",250,"beli-secular","mora-courage"
"asse-necklacegarnet","Garnet Birthstone Necklace","acc-bottom-necklace-jewelgarnet","Birthstone","You're an extroverted type.  At least that's what the gypsy said.","bottom",100,"beli-secular","mora-will"
"asse-necklaceonyx","Onyx Birthstone Necklace","acc-bottom-necklace-jewelonyx","Birthstone",,"bottom",100,"beli-secular","mora-fidelity"
"asse-necklacepeace","Hip P13 Peace Necklace","acc-bottom-necklace-peace","Jewelry","It would be hard to conscientiously object to such a beautiful piece of jewelry.","bottom",50,"beli-secular","mora-pacifism"
"asse-necklacepearl","Angelou Pearl Necklace","acc-bottom-necklace-jewelpearl","Birthstone","You'll never forget how this necklace makes you feel.","bottom",400,"beli-secular","mora-encouragement"
"asse-necklaceruby","Ruby Birthstone Necklace","acc-bottom-necklace-jewelruby","Birthstone",,"bottom",250,"beli-secular","mora-courage"
"asse-necklacesapphire","Sapphire Birthstone Necklace","acc-bottom-necklace-jewelsapphire","Birthstone",,"bottom",100,"beli-secular","mora-trust"
"asse-necklaceturquoise","Turquoise Birthstone Necklace","acc-bottom-necklace-jewelturquoise","Birthstone",,"bottom",100,"beli-secular","mora-passion"
"asse-necklacesixteenth","Syncopate Music Necklace","acc-bottom-necklace-sixteenthnotes","Jewelry",,"bottom",50,"beli-secular","mora-honesty"
"asse-necklacetorii","Kasuga Torii Necklace","acc-bottom-necklace-torii","Jewelry",,"bottom",50,"beli-shinto","mora-dignity"
"asse-necklaceyinyang","Dao Ting Thomas Yin Yang Necklace","acc-bottom-necklace-yinyang","Jewelry",,"bottom",50,"beli-daoism","mora-balance"
"asse-necktieblack","Agent Black Necktie","acc-bottom-necktie-black","Tie",,"bottom",15,"beli-secular","mora-faith"
"asse-necktieblue","Cornflower Blue Neck tie","acc-bottom-necktie-blue","Tie",,"bottom",200,"beli-secular","mora-thrift"
"asse-necktiered","Crimson Red Necktie","acc-bottom-necktie-red","Tie",,"bottom",350,"beli-secular","mora-secularity"
"asse-necktiepink","Salmon Necktie","acc-bottom-necktie-pink","Tie","There's just something about a neat, clean tie that makes the outfit.","bottom",15,"beli-secular","mora-cleanliness"
"asse-necktieyellow","ClintonK Yellow Neck tie","acc-bottom-necktie-yellow","Tie",,"bottom",250,"beli-secular","mora-fellowship"
"asse-blankbottom","Bare Neck","acc-nothing","1 Bare Neck","This Accessory, when equipped, will allow you to remove whatever is slung around my neck or chin.","bottom",0,"beli-secular","mora-selflessness"
"asse-browcolorblack","Raven Brow Color","000000","Brow Color",,"browcolor",10,"beli-secular",
"asse-browcolorbrown","Brunette Brow Color","753614","Brow Color","If you ever feel like coloring my eyebrows, you can equip different shades in the Greenroom.","browcolor",0,"beli-secular",
"asse-browcolorgray","Elder Brow Color","808080","Brow Color",,"browcolor",10,"beli-secular",
"asse-browcolorpink","Pinkie Brow Color","FF1794","Brow Color",,"browcolor",10,"beli-secular",
"asse-browcolorpurple","Goth Brow Color","5D2373","Brow Color",,"browcolor",10,"beli-secular",
"asse-browcolorred","Redhead Brow Color","CB2A15","Brow Color",,"browcolor",1,"beli-secular",
"asse-browcoloryellow","Blonde Brow Color","F2E612","Brow Color",,"browcolor",10,"beli-secular",
"asse-bubbletypenormal","Normal Bubble","bubble-type0","Bubble Type","This is my standard bubble.  Not too tall, not too short.","bubbletype",0,"beli-secular",
"asse-bubbletypeskinny","Skinny Bubble","bubble-type1","Bubble Type",,"bubbletype",500,"beli-secular",
"asse-bubbletypefat","Not-So-Skinny Bubble","bubble-type2","Bubble Type",,"bubbletype",500,"beli-secular",
"asse-bubblecolorblack","Darkness Bubble","000000","Bubble",,"bubblecolor",50,"beli-secular",
"asse-bubblecolorblue","Royale Bubble","0000FF","Bubble","You can color my bubble by buying a different color with the Ethicals you've collected.  I'm partial to blue.","bubblecolor",0,"beli-secular",
"asse-bubblecolorgreen","Master Chief Bubble","00FF00","Bubble","Do you need a weapon?","bubblecolor",400,"beli-secular",
"asse-bubblecolororange","Hot Rod Bubble","FF7906","Bubble","Light your darkest hour.","bubblecolor",50,"beli-secular",
"asse-bubblecolorpink","Bubblegum Bubble","FF1794","Bubble",,"bubblecolor",0,"beli-secular",
"asse-bubblecolorpurple","Elite Bubble","B600FF","Bubble","Wort! Wort! Wort!","bubblecolor",400,"beli-secular",
"asse-bubblecolorred","Moulin Rouge Bubble","FF0000","Bubble",,"bubblecolor",50,"beli-secular",
"asse-bubblecoloryellow","Le Soleil Bubble","EFF313","Bubble","Here comes the Sun.  Doo doo doo doo.","bubblecolor",50,"beli-secular",
"asse-eye1","Fancy Eyes","body-eye1","Eyes","You can equip this set of peepers for a more elegant look.  ","eye",0,"beli-secular",
"asse-eye2","Big Eyes","body-eye2","Eyes","This is the default set of eyes for me, your Conscience.  You can equip different eyes for me in the Greenroom.","eye",0,"beli-secular",
"asse-eye3","Sleepy Eyes","body-eye3","Eyes",,"eye",50,"beli-secular",
"asse-eye4","Round Eyes","body-eye4","Eyes",,"eye",50,"beli-secular",
"asse-eye5","Fauna Eyes","body-eye5","Eyes",,"eye",50,"beli-secular",
"asse-eye7","Droopy Eyes","body-eye7","Eyes",,"eye",50,"beli-secular",
"asse-eye8	","Glassy Eyes","body-eye8","Eyes",,"eye",50,"beli-secular",
"asse-eye9","Teeny Eyes","body-eye9","Eyes",,"eye",50,"beli-secular",
"asse-eyecolorblack","Onyx Eye Color","000000","Eye Color",,"eyecolor",10,"beli-secular",
"asse-eyecolorblue","Blue Lion Eye Color","1C94BC","Eye Color","Whether you're a Sven or an Allura, you'll love this blazing color.","eyecolor",10,"beli-secular",
"asse-eyecolorbrown","Earthtone Eye Color","7B4027","Eye Color",,"eyecolor",10,"beli-secular",
"asse-eyecolorgreen","Greensleeves Eye Color","1C943D","Eye Color","Although as a Conscience, I don't need contacts, you can change my eye color in the Greenroom.  This shade of green is my standard color.","eyecolor",0,"beli-secular",
"asse-eyecolorpink","Hot Pink Eye Color","FF1794","Eye Color",,"eyecolor",10,"beli-secular",
"asse-eyecolorpurple","Taylor Violet Eye Color","5D2373","Eye Color","Even Cleopatra would fall for these eyes.","eyecolor",10,"beli-secular",
"asse-eyecolorred","Optimus Red Eye Color","DF1A1A","Eye Color","This color is more than meets the eye.","eyecolor",10,"beli-secular",
"asse-eyecolorwhite","Ghost in the Shell Eye Color","FFFFFF","Eye Color",,"eyecolor",800,"beli-secular",
"asse-eyecoloryellow","Feline Yellow","EFF313","Eye Color",,"eyecolor",10,"beli-secular",
"asse-facebear","Bear Face","con-animal-bear","Animal Face","You'll bearly be able to contain your happiness sporting this look.","face",50,"beli-secular",
"asse-facedog","Dog Face","con-animal-dog","Animal Face",,"face",50,"beli-chinesezodiac",
"asse-facedragon","Dragon Face","con-animal-dragon","Animal Face",,"face",50,"beli-chinesezodiac",
"asse-facehorse","Horse Face","con-animal-horse","Animal Face","Why the long face?","face",50,"beli-chinesezodiac",
"asse-facemonkey","Monkey Face","con-animal-monkey","Animal Face","You'll be the proudest monkey that they'll ever see.","face",50,"beli-chinesezodiac",
"asse-faceox","Ox Face","con-animal-ox","Animal Face",,"face",50,"beli-chinesezodiac",
"asse-facepig","Pig Face","con-animal-pig","Animal Face",,"face",40,"beli-chinesezodiac","mora-selflessness"
"asse-facerat","Rat Face","con-animal-rat","Animal Face",,"face",50,"beli-chinesezodiac",
"asse-facerooster","Rooster Face","con-animal-rooster","Animal Face",,"face",50,"beli-chinesezodiac",
"asse-facesheep","Sheep Face","con-animal-sheep","Animal Face","It's not a baaaad choice.","face",50,"beli-chinesezodiac",
"asse-facesnake","Snake Face","con-animal-snake","Animal Face",,"face",50,"beli-chinesezodiac",
"asse-facetiger","Tiger Face","con-animal-tiger","Animal Face",,"face",50,"beli-chinesezodiac",
"asse-facewolf","Wolf Face","con-animal-wolf","Animal Face","While three wolves are better than one, you can still be the alpha with this look.","face",50,"beli-secular",
"asse-faceankh","Ankh Face","con-ankh","Faith Face",,"face",50,"beli-secular",
"asse-faceaum","Aum Face","con-aum","Faith Face",,"face",50,"beli-hinduism",
"asse-facebahai","Ba'hai Face","con-bahai","Faith Face",,"face",50,"beli-bahaifaith",
"asse-facebuddhawheeleye","Buddha Wheel Eye Face","con-buddhawheel-eye","Faith Face",,"face",50,"beli-buddhism",
"asse-facecrescent","Crescent Face","con-crescent","Faith Face",,"face",50,"beli-islam",
"asse-facecross","Cross Face","con-cross","Faith Face",,"face",50,"beli-christianity",
"asse-facestarofdavid","Star of David Face","con-david","Faith Face",,"face",50,"beli-judaism",
"asse-facefemaleeye","Female Eye Face","con-gender-female-eye","Face",,"face",5,"beli-secular",
"asse-facemalenose","Male Nose Face","con-gender-male-nose","Face",,"face",15,"beli-secular",
"asse-faceglassesround","GRoundi Glass Frames","con-glasses-round","Face",,"face",40,"beli-secular",
"asse-faceglassessquare","HipSquare Glass Frames","con-glasses-square","Face","Nobody will be as ironic or iconic as you will be sporting these frames.","face",40,"beli-secular",
"asse-faceichthus","Ichthus Face","con-ichthus","Faith Face","You won't be fishing for compliments anymore.","face",50,"beli-christianity",
"asse-facejain","Jain Face","con-jain","Faith Face",,"face",50,"beli-jainism",
"asse-facebindi","Bindi Face","con-bindi","Faith Face",,"face",50,"beli-hinduism",
"asse-facekhanda","Khanda Face","con-khanda","Faith Face",,"face",50,"beli-sihkism",
"asse-facebassclefnose","Bass Clef Nose Face","con-music-bassclef-nose","Music Face",,"face",50,"beli-secular",
"asse-faceeighthnote","Eighth Note Face","con-music-eighthnote","Music Face",,"face",50,"beli-secular",
"asse-facenothing","Blank Face","con-nothing","1 Blank Face","Equip this as my face to remove any other markings.","face",0,"beli-secular",
"asse-facenull","Null Face","con-science-null","Face","objc_exception_throw - Null Pointer Exception – Expected Humor","face",50,"beli-secular",
"asse-facepentagram","Pentagram Face","con-pentagram","Faith Face",,"face",50,"beli-paganism",
"asse-faceapproximate","Approximate Face","con-science-approximate","Smarty Face",,"face",50,"beli-secular",
"asse-facecomparisonnose","Small Comparison Face","con-science-comparison-nose","Smarty Face",,"face",50,"beli-secular",
"asse-facecurie","Curie Face","con-science-curie","Smarty Face","Your face will glow with the light of knowledge.","face",50,"beli-secular",
"asse-faceintegral","Integral Face","con-science-integral","Smarty Face",,"face",50,"beli-secular",
"asse-facepi","Pi Face","con-science-pi","Smarty Face",,"face",50,"beli-secular",
"asse-faceshide","Shide Face","con-shide","Faith Face",,"face",50,"beli-shinto",
"asse-faceyinyang","Yin Yang Face","con-yinyang","Faith Face",,"face",50,"beli-daoism",
"asse-faceaquarius","Aquarius Face","con-zodiac-aquarius","Zodiac Face",,"face",50,"beli-secular",
"asse-facearies","Aries Face","con-zodiac-aries","Zodiac Face",,"face",50,"beli-secular","mora-dignity"
"asse-facecancer","Cancer Face","con-zodiac-cancer","Zodiac Face",,"face",50,"beli-secular",
"asse-facecapricorn","Capricorn Face","con-zodiac-capricorn","Zodiac Face",,"face",50,"beli-secular","mora-austerity"
"asse-facegemini","Gemini Face","con-zodiac-gemini","Zodiac Face","Why be one-faced, when you can be two-faced?","face",50,"beli-secular",
"asse-faceleo","Leo Face","con-zodiac-leo","Zodiac Face","Show them your GRR face.","face",50,"beli-secular","mora-courage"
"asse-facelibra","Libra Face","con-zodiac-libra","Zodiac Face",,"face",50,"beli-secular","mora-balance"
"asse-facepisces","Pisces Face","con-zodiac-pisces","Zodiac Face","As a water sign, you roll with the punches... now if only fish could punch back.","face",50,"beli-secular","mora-compassion"
"asse-facesagittarius","Sagittarius Face","con-zodiac-sagittarius","Zodiac Face",,"face",50,"beli-secular","mora-character"
"asse-facescorpio","Scorpio Face","con-zodiac-scorpio","Zodiac Face",,"face",50,"beli-secular","mora-passion"
"asse-facetaurus","Taurus Face","con-zodiac-taurus","Zodiac Face",,"face",50,"beli-secular","mora-persistence"
"asse-facevirgo","Virgo Face","con-zodiac-virgo","Zodiac Face",,"face",50,"beli-secular","mora-abstinence"
"asse-faceglassesshades","Mess Around Sunglasses","con-glasses-shades","Face","You can do the boogie woogie or just get juiced in style with these shades.","face",500,"beli-secular",
"asse-mouth1","Plain Mouth","body-mouth1","Mouth","This is the default mouth for me.  You can purchase other more decorative grills in the Greenroom.","mouth",0,"beli-secular",
"asse-mouth2","Full Mouth","body-mouth2","Mouth",,"mouth",50,"beli-secular",
"asse-mouth3","Fangy Mouth","body-mouth3","Mouth",,"mouth",50,"beli-secular",
"asse-mouth4","Toofy Mouth","body-mouth4","Mouth",,"mouth",50,"beli-secular",
"asse-clipboard","Ordinator Clipboard","acc-pri-item-clipboard","Tool","Administer with grace with this organizational accoutrement.","primary",20,"beli-secular","mora-grace"
"asse-clarinet","Goodman Clarinet","acc-pri-instrument-clarinet","Instrument","Never Bflat again with this licorice stick.  It sings, sings, sings.","primary",500,"beli-secular","mora-serenity"
"asse-microphone","Shiina Batsu58 Microphone","acc-pri-instrument-microphone","Instrument","You'll belt out some sensitive songs.","primary",500,"beli-secular","mora-sensitivity"
"asse-saxophone","Holloway Tenor Saxophone","acc-pri-instrument-saxophone","Instrument",,"primary",500,"beli-secular","mora-flexibility"
"asse-trumpet","Strong Arm Trumpet","acc-pri-instrument-trumpet","Instrument","I think to myself, 'What a wonderful horn.'","primary",500,"beli-secular","mora-spontaneity"
"asse-violin","Pearlman 4/4 Violin","acc-pri-instrument-violin","Instrument",,"primary",500,"beli-secular","mora-punctuality"
"asse-baseballbat","St. Louisville Slugger","acc-pri-sports-baseballbat","Sports",,"primary",50,"beli-secular","mora-cooperation"
"asse-cricketbat","Twenty20 Regulation Cricket Bat","acc-pri-sports-cricketbat","Sports",,"primary",50,"beli-secular","mora-balance"
"asse-croquetmallet","Croquet and Tubbs Mallet","acc-pri-sports-croquetmallet","Sports",,"primary",50,"beli-secular","mora-patience"
"asse-golfclub","Golden Boar Golf Iron Club","acc-pri-sports-golfclub","Sports","You'll have an aviary of Eagles, Birdies and Condors when you take up the Golden Boar.","primary",50,"beli-secular","mora-grace"
"asse-putter","King Putt Golf Putter","acc-pri-sports-golfputter","Sports","The Putt will let you hit the cup with your eyes closed.","primary",50,"beli-secular","mora-focus"
"asse-hockeystick","Zobrist CM-0S Hockey Stick","acc-pri-sports-hockeystick","Sports",,"primary",50,"beli-secular","mora-will"
"asse-oar","Twain Mark 2 Oar","acc-pri-sports-oar","Sports",,"primary",50,"beli-secular","mora-endurance"
"asse-raquet","Raqueteering Tennis Raquet","acc-pri-sports-raquet","Sports",,"primary",50,"beli-secular","mora-spontaneity"
"asse-battleaxe","TeamAxe Battle Axe","acc-pri-weapon-battleaxe","Weapon",,"primary",700,"beli-secular","mora-courage"
"asse-bomb","SMB Robert-Bomb","acc-pri-weapon-bomb","Weapon",,"primary",999,"beli-secular","mora-sacrifice"
"asse-bow","Iolo Ultimate 4 Long Bow","acc-pri-weapon-bow","Weapon","Put down your prey with compassion with the U4.","primary",500,"beli-secular","mora-compassion"
"asse-chakram","Lawless X Chakram","acc-pri-weapon-chakram","Weapon",,"primary",400,"beli-secular","mora-selflessness"
"asse-crook","Katrina IV Sheppard's Crook","acc-pri-weapon-crook","Weapon","Hook those pesky sheep  in no time!","primary",150,"beli-secular","mora-humility"
"asse-gladius","Entertainer Gladius","acc-pri-weapon-gladius","Weapon",,"primary",150,"beli-secular","mora-temperance"
"asse-maul","Mjolnir Two-Handed Maul","acc-pri-weapon-maul","Weapon","Don't baste your enemies.  Maul them.","primary",250,"beli-secular","mora-encouragement"
"asse-katana","Musashi Daito Katana","acc-pri-weapon-katana","Weapon",,"primary",500,"beli-secular","mora-trust"
"asse-khanda","Sikh and Destroy Khanda Broadsword","acc-pri-weapon-khanda","Weapon",,"primary",600,"beli-secular","mora-confidence"
"asse-kirpan","Kirpan Alley Short Sword","acc-pri-weapon-kirpan","Weapon",,"primary",200,"beli-secular","mora-courage"
"asse-rifle","Miss and Lessen Marksman Rifle","acc-pri-weapon-rifle","Weapon",,"primary",500,"beli-secular","mora-prudence"
"asse-scimitar","CF-105 Scimitar","acc-pri-weapon-scimitar","Weapon",,"primary",500,"beli-secular","mora-fidelity"
"asse-spear","Spearmint Spear Polearm","acc-pri-weapon-spear","Weapon",,"primary",300,"beli-secular","mora-flexibility"
"asse-staff","Donatello Walking Staff","acc-pri-weapon-staff","Weapon","Not all those who wander are lost.","primary",100,"beli-secular","mora-balance"
"asse-trident","Gig-antic Master's Trident","acc-pri-weapon-trident","Weapon","Whether you're ruling under the sea or under the earth, you'll command attention with this leister.","primary",999,"beli-secular","mora-austerity"
"asse-blankside","Empty Hands","acc-nothing","1 Empty Hand","If you equip this Accessory, it will allow you to remove whatever I'm holding on either side.","side",0,"beli-secular","mora-thrift"
"asse-handbagblue","WNTW Steel Blue Handbag","acc-sec-handbag-blue","Handbag",,"secondary",300,"beli-secular","mora-leadership"
"asse-handbagbrown","WNTW Leather Handbag","acc-sec-handbag-brown","Handbag",,"secondary",300,"beli-secular","mora-modesty"
"asse-handbagred","WNTW Cadmium Red Handbag","acc-sec-handbag-red","Handbag",,"secondary",300,"beli-secular","mora-love"
"asse-handbaggray","WNTW Taupe Handbag","acc-sec-handbag-gray","Handbag",,"secondary",300,"beli-secular",
"asse-backpack","Trundle Dead Backpack","acc-sec-item-backpack","Sports",,"secondary",400,"beli-secular","mora-endurance"
"asse-purseblue","Peacock Blue Purse","acc-sec-purse-blue","Purse","Strut around town with this bag over your shoulder.","secondary",500,"beli-secular","mora-loyalty"
"asse-pursegreen","Olive Green Purse","acc-sec-purse-green","Purse",,"secondary",500,"beli-secular",
"asse-pursepurple","Stacy of London Sauve Purse","acc-sec-purse-purple","Purse",,"secondary",500,"beli-secular",
"asse-pursered","Venetian Red Purse","acc-sec-purse-red","Purse",,"secondary",500,"beli-secular",
"asse-quiver","Sagacious LS Quiver","acc-sec-weapon-quiver","Weapon",,"secondary",200,"beli-secular","mora-punctuality"
"asse-scabbard","Masanari Saya Scabbard","acc-sec-weapon-scabbard","Weapon",,"secondary",200,"beli-secular","mora-responsibility"
"asse-shieldlarge","Razorback Tower Shield","acc-sec-weapon-shieldlarge","Weapon",,"secondary",500,"beli-secular","mora-prudence"
"asse-tonfa","Night Court Side Handle Baton","acc-sec-weapon-tonfa","Weapon",,"secondary",250,"beli-secular","mora-justice"
"asse-headset","Jabber RD Headset","acc-sec-item-headset","Item","Stop calling.  Stop calling.  I don't want to talk anymore.","secondary",250,"beli-secular","mora-cooperation"
"asse-tailbifurcated","Balrog Bifurcated Tail","acc-sec-tail-bifurcated","Tail","Express your inner imp with this tail augmentation.","secondary",999,"beli-secular","mora-secularity"
